model,coin,year,value_proj,time_proj,purch_power,real_earn
macberth,penny,1250,-0.01520603708922863,0.06644680351018906,1.0,37.79041359120478
macberth,penny,1350,-0.016874060034751892,0.0625825971364975,0.718425150559168,38.226829788235676
macberth,penny,1450,-0.015679936856031418,0.061354123055934906,0.7685896045797157,69.5832042269643
macberth,penny,1550,-0.0184969250112772,0.06929253041744232,0.3791282634704123,43.53833949482721
macberth,penny,1650,-0.02700740657746792,0.08321768045425415,0.13641261167903276,33.87178192292672
macberth,penny,1750,-0.025607652962207794,0.08716800808906555,0.16354714348341096,47.54318595522974
macberth,penny,1850,-0.014740848913788795,0.10090566426515579,0.09005326466534641,57.36873941186149
macberth,penny,1920,-0.023273805156350136,0.11374890804290771,0.04745495579585952,105.83422412339061
macberth,sixpence,1250,-0.015420209616422653,0.07840803265571594,1.0,37.79041359120478
macberth,sixpence,1350,-0.01648089848458767,0.07499203085899353,0.718425150559168,38.226829788235676
macberth,sixpence,1450,-0.015967272222042084,0.0755455493927002,0.7685896045797157,69.5832042269643
macberth,sixpence,1550,-0.018282199278473854,0.07932495325803757,0.3791282634704123,43.53833949482721
macberth,sixpence,1650,-0.029785647988319397,0.09222093224525452,0.13641261167903276,33.87178192292672
macberth,sixpence,1750,-0.027186308056116104,0.09292726218700409,0.16354714348341096,47.54318595522974
macberth,sixpence,1850,-0.01737067848443985,0.10680241882801056,0.09005326466534641,57.36873941186149
macberth,sixpence,1920,-0.018597416579723358,0.11549900472164154,0.04745495579585952,105.83422412339061
macberth,shilling,1250,-0.011502541601657867,0.07205525040626526,1.0,37.79041359120478
macberth,shilling,1350,-0.013070546090602875,0.06820647418498993,0.718425150559168,38.226829788235676
macberth,shilling,1450,-0.013072198256850243,0.06945471465587616,0.7685896045797157,69.5832042269643
macberth,shilling,1550,-0.014236237853765488,0.07159244269132614,0.3791282634704123,43.53833949482721
macberth,shilling,1650,-0.024454889819025993,0.08291338384151459,0.13641261167903276,33.87178192292672
macberth,shilling,1750,-0.024489928036928177,0.08793587237596512,0.16354714348341096,47.54318595522974
macberth,shilling,1850,-0.014375820755958557,0.10071665793657303,0.09005326466534641,57.36873941186149
macberth,shilling,1920,-0.014313383027911186,0.1104486808180809,0.04745495579585952,105.83422412339061
macberth,crown,1250,0.012243527919054031,0.06275545060634613,1.0,37.79041359120478
macberth,crown,1350,0.010712336748838425,0.06067619472742081,0.718425150559168,38.226829788235676
macberth,crown,1450,0.011951364576816559,0.06079121679067612,0.7685896045797157,69.5832042269643
macberth,crown,1550,0.009254708886146545,0.06586261093616486,0.3791282634704123,43.53833949482721
macberth,crown,1650,0.0013880468904972076,0.07898902893066406,0.13641261167903276,33.87178192292672
macberth,crown,1750,0.001268954947590828,0.08396753668785095,0.16354714348341096,47.54318595522974
macberth,crown,1850,0.014344209805130959,0.09968916326761246,0.09005326466534641,57.36873941186149
macberth,crown,1920,0.010128883644938469,0.11007460951805115,0.04745495579585952,105.83422412339061
