model,sequence,layer,cosine,rho_seq_on_yr,p_seq_on_yr,rho_yr_on_seq,p_yr_on_seq
macberth,ruling_dynasty,1,0.05370725318789482,0.5,0.25316999510032256,0.028571428571428564,0.9194899083821858
macberth,ruling_dynasty,2,0.15086926519870758,0.21428571428571433,0.6445115810207203,0.36428571428571427,0.18191025904581398
macberth,ruling_dynasty,3,0.28120657801628113,0.6071428571428572,0.14823116148116158,0.4642857142857142,0.081250980755495
macberth,ruling_dynasty,4,0.01192941889166832,0.28571428571428575,0.5345092286010408,0.05357142857142857,0.8496099367776072
macberth,ruling_dynasty,5,0.2811795473098755,0.6071428571428572,0.14823116148116158,0.4928571428571427,0.061951006714168644
macberth,ruling_dynasty,6,0.13951754570007324,0.6071428571428572,0.14823116148116158,0.5785714285714285,0.023846658762996617
macberth,ruling_dynasty,7,-0.0757664144039154,0.07142857142857144,0.8790481931481541,-0.4357142857142856,0.10449335704406652
macberth,ruling_dynasty,8,0.02472328022122383,0.3571428571428572,0.43161135203832796,0.2928571428571428,0.28947166721240103
macberth,ruling_dynasty,9,0.17751117050647736,0.42857142857142866,0.3373683110858241,0.34642857142857136,0.20589599209355114
macberth,ruling_dynasty,10,-0.08642119914293289,0.14285714285714288,0.7599453002180928,-0.3,0.27731678036838414
macberth,ruling_dynasty,11,0.05608588457107544,0.3214285714285715,0.4820720382996776,0.24285714285714283,0.3831283418393415
macberth,ruling_dynasty,12,-0.03090960718691349,-0.03571428571428572,0.9394082054712856,-0.2821428571428571,0.3082844568200555
macberth,primary_weapon,1,0.009164679795503616,0.39999999999999997,0.6,-0.0035714285714285704,0.9899214068809781
macberth,primary_weapon,2,0.42849794030189514,1.0,0.0,0.6357142857142856,0.010860746168789804
macberth,primary_weapon,3,0.21757635474205017,0.7999999999999999,0.2000000000000001,0.3,0.27731678036838414
macberth,primary_weapon,4,0.27127915620803833,1.0,0.0,0.6392857142857141,0.010288446619594212
macberth,primary_weapon,5,0.12295585870742798,0.7999999999999999,0.2000000000000001,0.6464285714285712,0.009214550689979997
macberth,primary_weapon,6,0.19467583298683167,0.7999999999999999,0.2000000000000001,0.4678571428571427,0.07863023115438064
macberth,primary_weapon,7,0.09601294249296188,0.39999999999999997,0.6,0.2785714285714285,0.3147094732307908
macberth,primary_weapon,8,0.11238998174667358,0.39999999999999997,0.6,0.25,0.36884629178393047
macberth,primary_weapon,9,0.1424599140882492,0.19999999999999998,0.8,0.1714285714285714,0.5412721760996332
macberth,primary_weapon,10,0.027476169168949127,0.7999999999999999,0.2000000000000001,0.2071428571428571,0.45884280496347013
macberth,primary_weapon,11,0.14655543863773346,0.19999999999999998,0.8,0.39999999999999997,0.1395951293721447
macberth,primary_weapon,12,0.16251283884048462,0.7999999999999999,0.2000000000000001,0.7714285714285712,0.0007568751073803477
macberth,ship_construction,1,0.3523663580417633,1.0,0.0,0.39642857142857135,0.1434945314423537
macberth,ship_construction,2,0.38914087414741516,1.0,0.0,0.7999999999999999,0.00034226983303569145
macberth,ship_construction,3,0.04764952510595322,1.0,0.0,0.28571428571428564,0.3019363513225493
macberth,ship_construction,4,-0.008390270173549652,-0.5,0.6666666666666666,0.021428571428571425,0.9395779040128779
macberth,ship_construction,5,0.05222432687878609,1.0,0.0,-0.06785714285714285,0.8101088187105132
macberth,ship_construction,6,-0.055619820952415466,-0.5,0.6666666666666666,-0.1714285714285714,0.5412721760996332
macberth,ship_construction,7,-0.19256934523582458,-1.0,0.0,-0.6464285714285712,0.009214550689979997
macberth,ship_construction,8,-0.14772480726242065,-0.5,0.6666666666666666,-0.4892857142857142,0.06416038631454045
macberth,ship_construction,9,0.029502466320991516,0.5,0.6666666666666666,0.11071428571428568,0.6944626472070964
macberth,ship_construction,10,-0.01264384388923645,-0.5,0.6666666666666666,-0.2071428571428571,0.45884280496347013
macberth,ship_construction,11,-0.011199044063687325,-0.5,0.6666666666666666,-0.14285714285714282,0.6115222287644656
macberth,ship_construction,12,-0.006342308595776558,-0.5,0.6666666666666666,0.18214285714285713,0.5158816817070392
macberth,primary_fuel,1,0.20218710601329803,1.0,0.0,0.5535714285714285,0.032287103770123615
macberth,primary_fuel,2,0.5992419123649597,1.0,0.0,0.6714285714285713,0.00612776678882011
macberth,primary_fuel,3,0.3577151596546173,0.5,0.6666666666666666,0.5607142857142856,0.029676496094474744
macberth,primary_fuel,4,0.1290329396724701,0.5,0.6666666666666666,0.4107142857142856,0.12832864601574892
macberth,primary_fuel,5,0.23411723971366882,0.5,0.6666666666666666,0.3285714285714285,0.23180969720615968
macberth,primary_fuel,6,0.43327292799949646,1.0,0.0,0.4071428571428571,0.1320126637798537
macberth,primary_fuel,7,0.266154021024704,1.0,0.0,0.18214285714285713,0.5158816817070392
macberth,primary_fuel,8,0.5344290733337402,1.0,0.0,0.33928571428571425,0.2160289253419548
macberth,primary_fuel,9,0.34052836894989014,1.0,0.0,0.36428571428571427,0.18191025904581398
macberth,primary_fuel,10,0.35292503237724304,0.5,0.6666666666666666,0.37857142857142856,0.16409082655922078
macberth,primary_fuel,11,0.4124138653278351,0.5,0.6666666666666666,0.4428571428571427,0.09829406554687141
macberth,primary_fuel,12,0.3028745651245117,1.0,0.0,0.6035714285714285,0.017200138068795334
